0	1.47404333333		25.9959658333		62.68049		
1	3.68182666667		32.3155373333		65.9506233333		
2	6.20312		36.5927067333		69.3300433333		
3	8.48537333333		39.5508582		70.3389966667		
4	9.99561333333		42.6799796667		70.93735		
5	9.62548		44.2340265333		71.4961		
6	12.73599		46.0365998667		72.26318		
7	11.4777566667		47.2754640333		72.30045		
8	13.0168		48.3816864		72.8294933333		
9	15.9207333333		49.1908178		72.57993		
10	18.0356366667		50.7577021667		73.72079		
11	14.7805566667		51.5770685		74.0637033333		
12	16.2496633333		52.2223455		73.90554		
13	17.0352233333		52.7733948333		74.32171		
14	17.3612933333		53.4776333667		73.81592		
15	17.9524566667		53.6121945667		74.0699766667		
16	18.2162266667		54.0725412667		74.53942		
17	19.1394633333		54.2329463		74.7055133333		
18	16.9087033333		54.4736859333		75.1795166667		
19	18.7619033333		54.6328368333		75.0729966667		
20	17.7833		54.9003935333		74.3862166667		
21	19.9726333333		55.0837258333		74.63143		
22	20.84801		55.4841281667		74.80612		
23	20.03422		55.7453244333		74.7016033333		
24	17.4544466667		55.4516902333		75.1019466667		
25	20.22259		56.0342922333		75.2172333333		
26	17.4208766667		56.1628082667		75.54749		
27	20.5827633333		56.4846247333		75.3245166667		
28	24.4505		57.1494715667		75.5709466667		
29	21.5772666667		57.2445620333		75.3359033333		
30	22.0406866667		57.5246311333		75.8322433333		
31	21.13288		57.8223294667		75.85453		
32	20.3500533333		57.8425894333		75.7605366667		
33	22.9169566667		58.2136908667		76.0816333333		
34	21.75288		58.5292140667		75.8321533333		
35	23.3876166667		59.315814		75.6250133333		
36	24.0413133333		59.5534170333		75.7535466667		
37	24.4907633333		60.1602045667		75.9219833333		
38	25.3243733333		60.4722967667		76.01941		
39	26.40022		60.2511710667		76.2638333333		
40	24.93857		60.7400745667		76.0300333333		
41	26.97884		60.7843789667		76.2336666667		
42	26.6552		60.9304676333		76.3980666667		
43	28.5327533333		61.4096463333		76.3751433333		
44	27.4097366667		61.2905020667		76.42259		
45	26.19126		61.5277523667		76.53902		
46	26.9175333333		61.5996692		76.52159		
47	23.4333		61.7603255667		76.28361		
48	28.55793		61.8554818667		76.3912166667		
49	27.18022		61.9110082333		76.50061		
