0	0.741496666667		502.7785248		3242.34120207		
1	5.47836956667		1319.80993657		3540.82617653		
2	61.4737157333		1940.30059097		3650.5233824		
3	108.059758167		2255.36029483		3708.45728003		
4	134.123840433		2414.9269192		3736.44753183		
5	259.910762133		2585.56806897		3749.82675113		
6	224.492493		2679.76393263		3751.5307427		
7	226.291297267		2740.15596683		3778.85358213		
8	337.967860333		2808.8524735		3797.25419863		
9	389.608347933		2846.9187009		3790.8923314		
10	221.790292533		2870.26941437		3804.82225703		
11	329.0519272		2912.2316661		3799.83126283		
12	359.171954567		2993.14863733		3811.14126817		
13	320.271270567		3011.65028617		3818.3815559		
14	383.355461567		3048.64268587		3814.29470567		
15	358.0353384		3055.290811		3819.49553347		
16	320.147848833		3074.1328289		3825.727083		
17	309.775781633		3097.38963403		3824.75142667		
18	411.288629533		3125.981533		3827.74084447		
19	419.951407033		3138.92008377		3837.8657046		
20	489.591253		3142.73473453		3838.6090186		
21	473.795907067		3176.74722527		3835.43856537		
22	407.092455833		3176.63710117		3836.81589747		
23	367.5145729		3204.0698533		3837.7676082		
24	497.832604633		3221.49505953		3839.0627278		
25	375.115752333		3218.90321583		3840.62243483		
26	461.893918233		3236.3954937		3839.36943153		
27	388.5185961		3227.20834013		3840.4011388		
28	384.0917478		3226.1511863		3840.5965854		
29	465.7084534		3245.22991063		3849.5509379		
30	506.4427306		3269.74796347		3847.92534397		
31	483.1147487		3270.0458195		3857.81573923		
32	504.8744442		3259.0150656		3852.77965763		
33	490.7349742		3259.51719707		3854.98377573		
34	488.2307214		3280.62648457		3857.53921197		
35	511.2480311		3286.16502943		3858.4792241		
36	460.698467033		3286.22357067		3854.43999257		
37	415.506876967		3303.17380953		3864.3734904		
38	506.0637742		3304.1148335		3857.65522767		
39	528.7965265		3313.2767302		3855.9825395		
40	431.426482833		3302.3807988		3855.84094367		
41	608.597982467		3337.8050705		3855.6154704		
42	602.999444267		3335.2535864		3860.38426087		
43	533.4970818		3315.27884943		3856.9797534		
44	484.7318877		3338.50155513		3857.59077677		
45	623.398781967		3337.0511436		3854.01443937		
46	677.934859633		3350.52178003		3852.75963057		
47	633.079963267		3339.0397613		3854.94622277		
48	515.622370267		3353.8328478		3856.70290927		
49	564.5591382		3333.37878557		3860.6906754		
