0	0.741496666667		502.7785248		3242.34120207		
1	15.2960298		1370.50011863		3543.3350123		
2	94.9792817		2032.096615		3655.7078775		
3	184.850896467		2381.84210053		3705.2007038		
4	299.814681033		2630.29622657		3730.13631507		
5	454.761433		2793.2886024		3728.58266983		
6	572.5488828		2913.36020713		3745.75213083		
7	549.080346267		2991.45158617		3753.25978437		
8	607.2867532		3034.49525977		3762.2824703		
9	803.6334961		3070.8427151		3767.68154437		
10	696.399863033		3120.90620043		3771.47536377		
11	831.862038167		3175.57101787		3764.90036903		
12	745.9559703		3207.8384275		3780.3319721		
13	917.077311467		3236.66018223		3789.54668743		
14	1015.45551527		3269.0244616		3789.19535137		
15	757.572989633		3256.16678373		3790.6761335		
16	987.014487267		3296.3493703		3789.96091327		
17	1048.7220079		3305.19584557		3800.51792427		
18	1122.82041263		3326.9972524		3787.3369421		
19	1222.12340293		3359.2751557		3781.34842893		
20	1266.23431907		3368.10670097		3782.607522		
21	1413.0463003		3392.39232823		3795.707029		
22	1245.77463287		3392.4661077		3798.2399343		
23	1245.81783187		3422.48848933		3800.66975183		
24	1553.36918157		3445.42444747		3800.76502743		
25	1504.02502457		3454.1897713		3805.25547063		
26	1697.4718926		3456.4511659		3807.7133651		
27	1544.1113984		3478.63562037		3799.9672798		
28	1649.51890247		3485.57237567		3803.4658595		
29	1786.65311217		3492.87981957		3810.14988173		
30	1762.1415939		3514.0848816		3818.1000361		
31	1530.08636547		3519.08543883		3827.2900293		
32	1684.8443466		3533.9123336		3827.88228257		
33	1807.1729335		3548.3258628		3823.29005303		
34	2185.92230683		3553.8842193		3819.54846217		
35	2071.06709763		3562.45064323		3816.4273567		
36	1999.2565566		3570.16415133		3815.3950222		
37	2130.36572273		3568.79336107		3812.96276947		
38	2124.0362783		3568.29328067		3823.29074497		
39	2020.2026789		3558.98909107		3824.2675706		
40	2256.73612657		3572.63709127		3820.09235113		
41	1884.86495783		3577.61897847		3816.47148147		
42	2186.68632357		3580.25390183		3817.58175023		
43	2261.31102523		3592.17104317		3825.6403304		
44	2419.97663033		3593.74681523		3829.92886787		
45	2247.55385983		3595.81390923		3822.90626387		
46	2091.9146751		3587.11510747		3825.27942547		
47	1969.43056117		3594.36447427		3832.0626233		
48	1935.71568677		3595.1954667		3825.92870773		
49	2358.82672763		3608.25416733		3825.1265248		
