0	0.4108339		4093.68861517		19311.7349969		
1	412.2354044		11185.0850702		19768.9685314		
2	1741.59922527		14095.2997089		19919.9079835		
3	4153.46596697		15479.8286261		19910.2888121		
4	5067.19383787		16171.9866854		19961.2722663		
5	7301.1994632		16689.9415013		19961.2722663		
6	8224.64491827		17106.7970259		19961.2722663		
7	9281.2762467		17401.8651801		19961.2722663		
8	11012.5733511		17609.7594695		19961.2722663		
9	10054.6186321		17794.2992916		19971.613337		
10	10748.8179737		17935.7622505		19971.613337		
11	9982.83356277		18091.546522		19971.613337		
12	10490.9078351		18245.0530052		19971.613337		
13	10774.087378		18361.4568986		19961.2722663		
14	10900.1715029		18440.5140368		19971.613337		
15	10421.9942385		18493.3703549		19971.613337		
16	11970.3360063		18637.2420895		19961.2722663		
17	13656.2679671		18738.8850628		19971.613337		
18	12827.2401623		18744.1199783		19971.613337		
19	12877.1819205		18767.2859445		19971.613337		
20	13387.8397606		18837.7235524		19971.613337		
21	13277.187095		18910.5496704		19971.613337		
22	13058.7233881		18951.0419237		19971.613337		
23	13183.2934303		19019.0576448		19971.613337		
24	14650.170192		19059.5718785		19971.613337		
25	13482.8208306		19101.2173936		19971.613337		
26	13402.8325841		19144.4202372		19971.613337		
27	12075.3590187		19149.6772428		19971.613337		
28	12451.4915972		19156.397304		19971.613337		
29	10406.2832416		19147.5507335		19971.613337		
30	14049.3098716		19205.35269		19961.2722663		
31	13791.4735005		19223.9211844		19950.9311956		
32	12857.7351724		19243.6045152		19950.9311956		
33	14424.4374438		19278.6217298		19961.2722663		
34	14856.868667		19309.1752931		19950.9311956		
35	13149.0532581		19284.2299247		19961.2722663		
36	13322.512568		19306.0571367		19961.2722663		
37	11299.188683		19310.3786534		19961.2722663		
38	13842.5741522		19349.4680196		19940.5901249		
39	11971.2378799		19305.0134577		19950.9311956		
40	13584.1809821		19328.8569181		19961.2722663		
41	13505.3875189		19360.5909332		19961.2722663		
42	13528.6407676		19359.7624823		19971.613337		
43	14010.742549		19376.2973696		19971.613337		
44	15048.4100475		19422.6988951		19971.613337		
45	13855.3208635		19431.4159275		19961.2722663		
46	14661.1269342		19455.4694932		19961.2722663		
47	13144.3270684		19449.5775397		19961.2722663		
48	14433.5817003		19486.9923073		19961.2722663		
49	12595.3160778		19466.6159328		19961.2722663		
